product_id,product_name,category,material,brand,price_usd,rating,reviews_count,sustainability_label,is_eco_material,is_toxic_material,is_biodegradable,is_recyclable,is_reusable,is_plastic_free,is_organic,is_recycled_material,eco_score,is_sustainable
P006248,Plastic Razor,Personal Care,"Plastic, Steel Blade",Gillette,5.97,3.7,44669,,1,0,1,1,0,0,0,0,45,1
P006249,Virgin Plastic Keyboard,Electronics & Energy,Abs Plastic,Logitech,29.55,4.4,35276,,1,1,1,0,0,0,0,0,0,0
P006250,Plastic Spoon Set,Kitchen & Dining,"Nylon, Plastic",Generic,5.57,4.0,12838,,1,1,1,0,0,0,0,0,0,0
P006251,Plastic Toilet Brush,Cleaning,"Polypropylene, Nylon",Oxo,9.11,3.8,32995,,0,1,0,0,0,0,0,0,0,0
P006252,Wooden Spoon Set,Kitchen & Dining,Beechwood,Oxo,13.71,4.3,43352,Fsc Certified,1,0,1,0,0,1,0,0,50,1
P006253,Plastic Water Bottle,Kitchen & Dining,Bpa-Free Plastic,Nalgene,12.17,3.6,37201,,1,1,1,0,0,0,0,0,0,0
P006254,Sunscreen Plastic Tube,Personal Care,"Avobenzone, Plastic",Neutrogena,12.97,3.9,3568,,1,0,1,0,0,0,0,0,25,1
P006255,Synthetic Crayons,Baby & Kids,"Paraffin Wax, Synthetic Pigments, Plastic Box",Crayola,4.53,3.4,4472,,1,1,1,0,0,0,0,0,0,0
P006256,Aerosol Deodorant,Personal Care,"Aerosol, Aluminum Chloride",Dove,4.44,3.4,6289,,1,1,0,1,1,0,0,0,10,0
P006257,Cardboard Cereal Box,Food & Beverage,"Recycled Cardboard, Paper Lining",Kashi,5.41,3.2,39428,Fsc Certified,1,0,1,1,0,0,0,1,65,1
P006258,Canvas Pencil Case,Office & Stationery,100% Cotton Canvas,Scout,13.66,4.8,15508,,1,0,1,0,1,1,0,0,60,1
P006259,Galvanized Steel Watering Can,Garden & Outdoors,Galvanized Steel,Haws,36.81,3.0,29012,,0,0,0,1,0,0,0,0,20,0
P006260,Plastic Binder,Office & Stationery,Polypropylene Plastic,Avery,4.94,4.8,26007,,1,1,1,0,0,0,0,0,0,0
P006261,Plastic Crib,Baby & Kids,"Abs Plastic, Steel Hardware",Delta Children,145.05,3.4,42133,,1,1,1,1,0,0,0,0,15,0
P006262,Disposable Baby Wipes,Baby & Kids,"Polyester, Water, Preservatives",Huggies,4.41,4.9,20946,,0,1,0,0,0,0,0,0,0,0
P006263,Recycled Plastic Keyboard,Electronics & Energy,Post-Consumer Recycled Plastic,Hp,44.89,3.6,2430,Grs Certified,1,0,1,1,0,0,0,1,65,1
P006264,Plastic Garden Pot,Garden & Outdoors,Polypropylene Plastic,Bloem,4.75,4.6,35031,,1,1,1,0,0,0,0,0,0,0
P006265,Halogen Bulb,Electronics & Energy,"Glass, Halogen Gas, Tungsten",Sylvania,4.65,4.2,24554,,1,0,0,1,1,1,0,0,55,1
P006266,Chemical Pesticide Spray,Garden & Outdoors,"Bifenthrin, Synthetic Chemicals, Plastic",Ortho,12.08,3.3,49510,,1,1,1,0,0,0,0,0,0,0
P006267,Glass Vitamin Jar,Healthcare & Wellness,"Glass, Metal Lid",Garden Of Life,22.52,4.2,10491,Usda Organic,1,0,0,1,1,1,0,0,70,1
P006268,Plastic Cotton Swabs,Personal Care,"Plastic, Cotton",Q-Tips,2.9,4.7,18638,,1,0,1,0,1,1,0,0,60,1
P006269,Smart Power Strip,Electronics & Energy,"Abs Plastic, Copper",Kasa,30.85,4.5,35796,Energy Star,1,1,1,0,0,0,0,0,5,1
P006270,Synthetic Fleece Jacket,Fashion & Clothing,100% Polyester,Columbia,74.87,4.8,11174,,0,1,0,0,0,0,0,0,0,0
P006271,Synthetic Pet Bed,Pet Care,"Polyester Fill, Polyester Cover",Furhaven,23.89,4.6,40945,,0,1,0,0,0,0,0,0,0,0
P006272,Plastic Dryer Sheet,Cleaning,"Polyester, Synthetic Fragrance",Bounce,6.23,3.7,49533,,0,1,0,0,0,0,0,0,0,0
P006273,Compostable Trash Bag,Kitchen & Dining,"Pla, Pbat Bioplastic",Biobag,13.26,3.8,47380,Bpi Certified,1,0,1,0,0,0,0,0,35,1
P006274,Synthetic Chemical Fertilizer,Garden & Outdoors,"Nitrogen, Phosphorus, Potassium, Plastic Bag",Scotts,12.13,4.2,25418,,1,0,1,0,0,0,0,0,25,1
P006275,Coconut Fiber Scrub Pad,Cleaning,"Coconut Coir, Natural Fiber",Ecoscrub,5.46,3.5,14001,Cosmos Natural,1,0,1,0,0,0,1,0,43,1
P006276,Plastic Trash Bag,Kitchen & Dining,Hdpe Plastic,Glad,7.6,4.9,36691,,1,0,1,0,0,0,0,0,25,1
P006277,Stainless Steel Container,Kitchen & Dining,18/8 Stainless Steel,Lunchbots,27.62,3.4,9093,B Corp,1,0,0,1,1,1,0,0,65,1
P006278,Reusable Coffee Filter,Kitchen & Dining,Organic Cotton,Coffeesock,9.89,3.2,41067,Gots,1,0,1,0,1,1,1,0,85,1
P006279,Eco Kettle,Electronics & Energy,"Stainless Steel, Bpa-Free Plastic",Breville,54.25,3.7,25418,Energy Star,1,1,1,1,1,1,0,0,60,1
P006280,Safety Razor Metal,Personal Care,Stainless Steel,Merkur,37.91,3.6,37652,Zero Waste Certified,1,0,0,1,1,1,0,0,55,1
P006281,Bamboo Cutting Board,Kitchen & Dining,Bamboo,Totally Bamboo,19.37,3.7,22737,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P006282,Plastic Razor,Personal Care,"Plastic, Steel Blade",Gillette,6.01,4.2,23576,,1,0,1,1,0,0,0,0,45,1
P006283,Plantable Pencil,Office & Stationery,"Recycled Newspaper, Seed Capsule",Sprout,8.92,3.6,29003,,1,0,1,1,0,0,0,1,55,1
P006284,Cotton Produce Bag,Kitchen & Dining,Organic Cotton Mesh,Colony Co,10.86,4.8,9604,Gots,1,0,1,0,1,1,1,0,85,1
P006285,Plastic Water Bottle,Kitchen & Dining,Bpa-Free Plastic,Nalgene,13.06,4.0,43827,,1,1,1,0,0,0,0,0,0,0
P006286,Loose Leaf Tea Tin,Food & Beverage,"Steel Tin, Loose Leaf Tea",Harney & Sons,18.72,4.8,38009,Rainforest Alliance,0,0,0,1,0,0,0,0,20,1
P006287,Galvanized Steel Watering Can,Garden & Outdoors,Galvanized Steel,Haws,32.02,4.9,4576,,0,0,0,1,0,0,0,0,20,0
P006288,Linen Shirt,Fashion & Clothing,100% European Linen,Quince,53.46,4.7,47450,Oeko-Tex,1,0,1,0,0,0,0,0,35,1
P006289,Plastic Shopping Bag,Food & Beverage,Hdpe Plastic,Generic,0.1,3.2,26581,,1,0,1,0,0,0,0,0,25,1
P006290,Enzyme Drain Cleaner,Cleaning,"Enzyme Bacteria, Plant Extracts",Bio-Clean,11.57,4.1,46084,Ewg Verified,1,0,1,0,0,0,0,0,25,1
P006291,Virgin Printer Paper,Office & Stationery,Virgin Wood Pulp,Hp,10.66,4.8,18288,,1,0,1,0,0,1,0,0,40,1
P006292,Cellulose Dish Sponge,Kitchen & Dining,"Natural Cellulose, Loofah",Twist,5.11,3.0,27377,Cosmos Natural,1,0,1,0,0,0,1,0,43,1
P006293,Plastic Cutlery,Kitchen & Dining,Polystyrene Plastic,Generic,3.26,3.6,15821,,1,1,1,0,0,0,0,0,0,0
P006294,Organic Cotton Underwear,Fashion & Clothing,"95% Organic Cotton, 5% Elastane",Pact,19.73,3.7,23990,Gots,1,0,1,0,1,1,1,0,85,1
P006295,Natural All-Purpose Cleaner Glass,Cleaning,"Vinegar, Essential Oils, Glass Bottle",Branch Basics,13.63,4.4,46292,Ewg Verified,1,0,0,1,1,1,0,0,55,1
P006296,Organic Cotton Tote Bag,Food & Beverage,100% Organic Cotton,Baggu,16.74,3.5,11122,Gots,1,0,1,0,1,1,1,0,85,1
P006297,Bamboo Cutlery Set,Kitchen & Dining,Bamboo,To-Go Ware,13.0,3.7,30576,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P006298,Plastic Flour Bag,Food & Beverage,Polyethylene Plastic,Gold Medal,4.65,4.7,16773,,1,1,1,0,0,0,0,0,0,0
P006299,Synthetic Pet Bed,Pet Care,"Polyester Fill, Polyester Cover",Furhaven,23.02,3.1,1689,,0,1,0,0,0,0,0,0,0,0
P006300,Plastic Dish Sponge,Kitchen & Dining,"Polyurethane, Polyester",Scotch-Brite,2.82,3.7,49792,,0,1,0,0,0,0,0,0,0,0
P006301,Chlorine Bleach Plastic Bottle,Cleaning,"Sodium Hypochlorite, Plastic",Clorox,3.54,3.8,26674,,1,0,1,0,0,0,0,0,25,1
P006302,Beeswax Wood Polish,Cleaning,"Beeswax, Linseed Oil, Glass Jar",Howard,12.73,3.9,16540,,1,0,1,1,1,1,0,0,80,1
P006303,Organic Cotton Socks,Fashion & Clothing,"Organic Cotton, Elastane",Thought,12.01,3.4,36942,Gots,1,0,1,0,1,1,1,0,85,1
P006304,Beeswax Lip Balm Paper Tube,Personal Care,"Beeswax, Paper",Hurraw,5.56,3.1,25418,Leaping Bunny,1,0,1,1,0,1,0,0,68,1
P006305,Plastic Crib,Baby & Kids,"Abs Plastic, Steel Hardware",Delta Children,161.82,3.9,40583,,1,1,1,1,0,0,0,0,15,0
P006306,Standard Electric Kettle,Electronics & Energy,"Plastic, Stainless Steel Element",Hamilton Beach,25.24,4.2,34006,,1,0,1,1,1,1,0,0,80,1
P006307,Plastic Cotton Swabs,Personal Care,"Plastic, Cotton",Q-Tips,2.89,4.9,25418,,1,0,1,0,1,1,0,0,60,1
P006308,Petroleum Lip Balm Plastic,Healthcare & Wellness,"Petrolatum, Plastic Tube",Vaseline,2.71,4.5,36914,,1,0,1,0,0,0,0,0,25,1
P006309,Stainless Steel Container,Kitchen & Dining,18/8 Stainless Steel,Lunchbots,23.01,4.8,35230,B Corp,1,0,0,1,1,1,0,0,65,1
P006310,Canvas Pencil Case,Office & Stationery,100% Cotton Canvas,Scout,13.44,4.2,5305,,1,0,1,0,1,1,0,0,60,1
P006311,Chlorine Bleach Plastic Bottle,Cleaning,"Sodium Hypochlorite, Plastic",Clorox,4.22,4.6,29704,,1,0,1,0,0,0,0,0,25,1
P006312,Disposable Cleaning Wipes,Cleaning,"Polyester, Chemical Solution",Clorox,4.82,4.0,14740,,0,1,0,0,0,0,0,0,0,0
P006313,Synthetic Pet Bed,Pet Care,"Polyester Fill, Polyester Cover",Furhaven,23.33,4.2,49399,,0,1,0,0,0,0,0,0,0,0
P006314,Vinyl Dog Toy,Pet Care,Pvc Vinyl,Kong,8.51,3.6,17725,,0,1,0,0,0,0,0,0,0,0
P006315,Polyester T-Shirt,Fashion & Clothing,100% Polyester,H&M,9.15,3.4,46954,,0,1,0,0,0,0,0,0,0,0
P006316,Plastic Cling Wrap,Kitchen & Dining,Pvc Plastic,Glad,3.62,4.3,21271,,1,1,1,0,0,0,0,0,0,0
P006317,Leather Sneakers,Fashion & Clothing,Full Grain Leather,Nike,96.28,3.1,17712,,0,0,0,0,0,0,0,0,0,0
P006318,Stainless Steel Container,Kitchen & Dining,18/8 Stainless Steel,Lunchbots,23.63,4.3,27695,B Corp,1,0,0,1,1,1,0,0,65,1
P006319,Enzyme Drain Cleaner,Cleaning,"Enzyme Bacteria, Plant Extracts",Bio-Clean,10.94,3.5,20036,Ewg Verified,1,0,1,0,0,0,0,0,25,1
P006320,Plastic Landscape Fabric,Garden & Outdoors,Polypropylene Plastic,Dewitt,13.7,4.0,27669,,1,1,1,0,0,0,0,0,0,0
P006321,Glass Honey Jar,Food & Beverage,"Glass, Metal Lid",Beekeeper'S Naturals,16.34,4.3,21007,,1,0,0,1,1,1,0,0,55,1
P006322,Plastic Dryer Sheet,Cleaning,"Polyester, Synthetic Fragrance",Bounce,6.14,4.6,4210,,0,1,0,0,0,0,0,0,0,0
P006323,Cloth Diaper,Baby & Kids,"Organic Cotton, Pul Cover",Bumgenius,18.63,3.5,13382,Gots,1,0,1,0,1,1,1,0,85,1
P006324,Coconut Fiber Scrub Pad,Cleaning,"Coconut Coir, Natural Fiber",Ecoscrub,5.8,3.7,26708,Cosmos Natural,1,0,1,0,0,0,1,0,43,1
P006325,Plastic Bath Toy,Baby & Kids,"Pvc, Abs Plastic",Munchkin,8.5,3.4,12790,,1,1,1,0,0,0,0,0,0,0
P006326,Biodegradable Toothbrush,Personal Care,Cornstarch,Greenbrush,6.91,3.6,32597,Bpi Certified,0,0,0,0,0,0,0,0,10,1
P006327,Synthetic Aloe Vera Gel Plastic,Healthcare & Wellness,"Aloe Vera Extract, Carbomer, Plastic",Banana Boat,6.05,4.9,35922,,1,0,1,0,0,0,0,0,25,1
P006328,Neem Oil Pest Spray,Garden & Outdoors,"Cold-Pressed Neem Oil, Water",Garden Safe,10.49,4.5,1621,Omri Listed,0,0,0,0,0,0,0,0,8,1
P006329,Natural Rubber Bath Toy,Baby & Kids,100% Natural Hevea Rubber,Hevea,11.96,4.8,5261,,0,0,0,0,0,0,1,0,10,0
P006330,Recycled Cotton Tote,Fashion & Clothing,100% Recycled Cotton,Baggu,13.97,4.9,24385,Grs Certified,1,0,1,1,1,1,0,1,100,1
P006331,Plastic Cotton Swabs,Personal Care,"Plastic, Cotton",Q-Tips,2.74,4.1,42418,,1,0,1,0,1,1,0,0,60,1
P006332,Plastic Trash Bag,Kitchen & Dining,Hdpe Plastic,Glad,8.55,4.6,15560,,1,0,1,0,0,0,0,0,25,1
P006333,Leather Belt,Fashion & Clothing,Genuine Leather,Fossil,47.47,3.8,2181,,0,0,0,0,0,0,0,0,0,0
P006334,Cork Laptop Sleeve,Electronics & Energy,"Natural Cork, Cotton Lining",Corkor,36.3,4.5,10275,,1,0,1,0,1,1,1,0,70,1
P006335,Solar Charger Panel,Electronics & Energy,"Monocrystalline Silicon, Aluminum Frame",Anker,52.29,4.0,40172,,1,0,0,1,1,0,0,0,40,1
P006336,Natural Deodorant Stick,Personal Care,"Beeswax, Coconut Oil",Schmidt'S,10.86,4.4,19582,Leaping Bunny,1,0,1,0,0,1,0,0,48,1
P006337,Paper Flour Bag,Food & Beverage,Kraft Paper,Bob'S Red Mill,5.95,3.1,44833,,1,0,1,1,0,0,0,0,45,1
P006338,Virgin Sticky Notes,Office & Stationery,"Virgin Paper, Acrylic Adhesive",Post-It,4.35,4.7,46496,,1,0,1,1,0,0,0,0,45,1
P006339,Disposable Surgical Mask,Healthcare & Wellness,"Polypropylene, Polyethylene",3M,0.54,3.5,41445,,0,1,0,0,0,0,0,0,0,0
P006340,Cloth Diaper,Baby & Kids,"Organic Cotton, Pul Cover",Bumgenius,19.72,3.8,27117,Gots,1,0,1,0,1,1,1,0,85,1
P006341,Stainless Steel Water Bottle,Kitchen & Dining,18/8 Stainless Steel,Hydro Flask,31.49,4.1,49209,B Corp,1,0,0,1,1,1,0,0,65,1
P006342,Refillable Highlighter,Office & Stationery,"Abs Plastic, Refillable Ink",Stabilo,5.51,3.6,4680,,1,1,1,0,0,0,0,0,0,0
P006343,Plastic Coffee Bag,Food & Beverage,"Multi-Layer Plastic, Aluminum",Folgers,12.16,3.9,33158,,1,0,1,1,1,0,0,0,65,1
P006344,Electric Razor,Personal Care,"Abs Plastic, Metal",Braun,50.18,3.1,26086,,1,1,1,1,0,0,0,0,15,0
P006345,Bamboo Ruler,Office & Stationery,Bamboo,Westcott,4.35,3.2,42969,,1,0,1,0,1,1,0,0,60,1
P006346,Bamboo Garden Gloves,Garden & Outdoors,"Bamboo Fiber, Natural Rubber Grip",Foxgloves,16.09,4.0,36863,,1,0,1,0,1,1,1,0,70,1
P006347,Nylon Dog Collar,Pet Care,"Nylon, Plastic Buckle",Blueberry Pet,13.99,4.3,48564,,1,1,1,0,0,0,0,0,0,0
P006348,Reusable Water Filter,Food & Beverage,"Bpa-Free Plastic, Carbon Filter",Brita,30.45,4.3,34102,,1,1,1,0,0,0,0,0,0,0
P006349,Plastic Bath Toy,Baby & Kids,"Pvc, Abs Plastic",Munchkin,7.77,3.2,28276,,1,1,1,0,0,0,0,0,0,0
P006350,Wool Dryer Balls,Cleaning,New Zealand Wool,Friendsheep,18.39,3.5,22634,Gots,1,0,1,0,1,1,0,0,75,1
P006351,Recycled Nylon Swimwear,Fashion & Clothing,Econyl Recycled Nylon,Girlfriend Collective,62.35,3.3,35651,Grs Certified,1,1,0,1,0,0,0,1,10,1
P006352,Plastic Tea Bags,Food & Beverage,"Polypropylene, Paper, Tea",Lipton,4.83,4.0,25418,,1,1,1,1,0,0,0,0,15,0
P006353,Coir Coconut Compost,Garden & Outdoors,Coconut Coir Fiber,Burpee,16.32,3.8,33925,,1,0,1,0,0,0,0,0,25,1
P006354,Plastic Mop,Cleaning,"Polypropylene, Synthetic Fiber",Swiffer,32.21,4.2,25418,,0,1,0,0,0,0,0,0,0,0
P006355,Natural Rubber Hose,Garden & Outdoors,Natural Rubber,Gilmour,26.5,4.0,31061,,1,0,1,0,1,1,1,0,70,1
P006356,Halogen Bulb,Electronics & Energy,"Glass, Halogen Gas, Tungsten",Sylvania,4.48,3.2,17899,,1,0,0,1,1,1,0,0,55,1
P006357,Disposable Highlighter,Office & Stationery,"Plastic, Solvent-Based Ink",Sharpie,1.76,4.4,7663,,1,0,1,0,0,0,0,0,25,1
P006358,Polyester T-Shirt,Fashion & Clothing,100% Polyester,H&M,10.66,3.6,8587,,0,1,0,0,0,0,0,0,0,0
P006359,Plastic Binder,Office & Stationery,Polypropylene Plastic,Avery,5.1,5.0,5330,,1,1,1,0,0,0,0,0,0,0
P006360,Plastic Dog Waste Bag,Pet Care,Ldpe Plastic,Dogipot,9.63,3.9,15037,,1,0,1,0,0,0,0,0,25,1
P006361,Bamboo Dish Brush,Kitchen & Dining,"Bamboo, Plant Fiber Bristles",Full Circle,7.48,3.3,3869,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P006362,Led Bulb,Electronics & Energy,"Aluminum, Glass, Led Chip",Philips,9.79,4.0,49660,Energy Star,1,0,0,1,1,1,0,0,65,1
P006363,Glass Food Container,Kitchen & Dining,"Borosilicate Glass, Silicone Lid",Pyrex,21.21,4.1,43228,,1,0,0,1,1,1,0,0,55,1
P006364,Synthetic Tote Bag,Fashion & Clothing,Polypropylene,Generic,2.93,3.8,19585,,0,1,0,0,0,0,0,0,0,0
P006365,Plantable Pencil,Office & Stationery,"Recycled Newspaper, Seed Capsule",Sprout,9.9,4.1,37895,,1,0,1,1,0,0,0,1,55,1
P006366,Disposable Cleaning Wipes,Cleaning,"Polyester, Chemical Solution",Clorox,4.53,4.0,25418,,0,1,0,0,0,0,0,0,0,0
P006367,Leather Belt,Fashion & Clothing,Genuine Leather,Fossil,44.26,4.4,7881,,0,0,0,0,0,0,0,0,0,0
P006368,Plastic Coffee Bag,Food & Beverage,"Multi-Layer Plastic, Aluminum",Folgers,11.1,4.2,30657,,1,0,1,1,1,0,0,0,65,1
P006369,Organic Compost Fertilizer,Garden & Outdoors,"Compost, Worm Castings",Dr. Earth,17.77,4.4,34268,Omri Listed,0,0,0,1,0,0,0,0,28,1
P006370,Disposable Cotton Pads,Personal Care,"Cotton, Polyester Blend",Swisspers,4.2,4.0,25418,,1,1,1,0,1,1,0,0,30,1
P006371,Wool Coat,Fashion & Clothing,"80% Wool, 20% Nylon",Everlane,253.22,4.3,3601,Rws Certified,1,1,1,0,1,1,0,0,30,1
P006372,Synthetic Wood Polish,Cleaning,"Silicone, Petroleum Distillates, Aerosol",Pledge,6.7,4.0,11226,,1,1,0,0,1,0,0,0,0,0
P006373,Plastic Cotton Swabs,Personal Care,"Plastic, Cotton",Q-Tips,2.65,4.0,41980,,1,0,1,0,1,1,0,0,60,1
P006374,Natural Deodorant Stick,Personal Care,"Beeswax, Coconut Oil",Schmidt'S,8.91,3.9,16564,Leaping Bunny,1,0,1,0,0,1,0,0,48,1
P006375,Coconut Fiber Scrub Pad,Cleaning,"Coconut Coir, Natural Fiber",Ecoscrub,6.67,4.9,15551,Cosmos Natural,1,0,1,0,0,0,1,0,43,1
P006376,Compostable Cup,Kitchen & Dining,Pla Bioplastic,World Centric,0.43,4.3,10034,Bpi Certified,1,0,1,0,0,0,0,0,35,1
P006377,Paper Flour Bag,Food & Beverage,Kraft Paper,Bob'S Red Mill,5.56,3.7,15875,,1,0,1,1,0,0,0,0,45,1
P006378,Mouthwash Tablets,Personal Care,"Sodium Bicarbonate, Natural",Unpaste,9.84,4.6,19721,Cosmos Natural,0,0,0,0,0,0,1,0,18,1
P006379,Oxygen Bleach Powder,Cleaning,"Sodium Percarbonate, Cardboard Box",Oxiclean,13.12,3.6,23010,,1,0,0,1,0,0,0,0,20,1
P006380,Synthetic Garden Gloves,Garden & Outdoors,"Nylon, Nitrile Coating",Mechanix,11.05,4.0,25418,,0,1,0,1,0,0,0,0,0,0
P006381,Natural Loofah,Personal Care,Luffa Plant,Naturespa,6.59,4.3,41105,Cosmos Natural,1,0,1,0,0,0,0,0,33,1
P006382,Toothbrush Kids,Personal Care,Abs Plastic,Brush Baby,2.78,4.8,32886,,1,1,1,0,0,0,0,0,0,0
P006383,Aluminum Deodorant,Personal Care,"Aluminum, Plastic",Sure,3.83,3.9,17310,,1,0,1,1,1,0,0,0,65,1
P006384,Plastic Toilet Brush,Cleaning,"Polypropylene, Nylon",Oxo,11.16,4.6,12044,,0,1,0,0,0,0,0,0,0,0
P006385,Silicone Baking Mat,Kitchen & Dining,Food-Grade Silicone,Silpat,20.34,4.4,6969,,1,0,0,0,1,0,0,0,20,1
P006386,Organic Aloe Vera Gel Glass,Healthcare & Wellness,"Organic Aloe Vera, Glass Bottle",Seven Minerals,15.36,4.7,21184,Usda Organic,1,0,0,1,1,1,1,0,80,1
P006387,Solar Charger Panel,Electronics & Energy,"Monocrystalline Silicon, Aluminum Frame",Anker,50.79,4.8,43693,,1,0,0,1,1,0,0,0,40,1
P006388,Plastic Laundry Detergent Jug,Cleaning,"Petroleum Surfactants, Hdpe Plastic",Tide,15.98,4.0,17164,,1,1,1,0,0,0,0,0,0,0
P006389,Compostable Tape,Office & Stationery,"Cellulose, Natural Rubber Adhesive",Nitto,6.31,3.8,31779,Bpi Certified,1,0,1,0,1,1,1,0,80,1
P006390,Glass Jar Set,Kitchen & Dining,"Glass, Metal Lid",Ball,13.74,3.2,14415,,1,0,0,1,1,1,0,0,55,1
P006391,Silk Dental Floss,Personal Care,"Silk, Beeswax",Cocofloss,9.57,3.5,41181,Leaping Bunny,1,0,1,0,0,1,0,0,48,1
P006392,Organic Cotton Socks,Fashion & Clothing,"Organic Cotton, Elastane",Thought,14.41,4.3,2213,Gots,1,0,1,0,1,1,1,0,85,1
P006393,Synthetic Garden Gloves,Garden & Outdoors,"Nylon, Nitrile Coating",Mechanix,8.82,4.0,4438,,0,1,0,1,0,0,0,0,0,0
P006394,Natural Mold Remover,Cleaning,"Tea Tree Oil, Vinegar",Benefect,16.75,3.4,49716,Ewg Verified,0,0,0,0,0,0,0,0,0,1
P006395,Plastic Olive Oil Bottle,Food & Beverage,Pet Plastic,Generic,8.29,4.9,43173,,1,0,1,0,0,0,0,0,25,1
P006396,Incandescent Bulb,Electronics & Energy,"Glass, Tungsten Filament",Ge,2.99,3.3,29013,,1,0,0,1,1,1,0,0,55,1
P006397,Acrylic Sweater,Fashion & Clothing,100% Acrylic,Zara,29.65,4.6,10893,,0,0,0,0,0,0,0,0,0,0
P006398,Plastic Laptop Sleeve,Electronics & Energy,"Neoprene, Polyester",Amazonbasics,15.47,4.6,6371,,0,1,0,0,0,0,0,0,0,0
P006399,Plastic Cling Wrap,Kitchen & Dining,Pvc Plastic,Glad,4.07,4.5,15187,,1,1,1,0,0,0,0,0,0,0
P006400,Gas Lawn Mower,Garden & Outdoors,"Steel, Aluminum, Gasoline Engine",Honda,380.63,4.0,8441,,1,0,0,1,1,0,0,0,40,1
P006401,Recycled Material Pet Bed,Pet Care,"Recycled Pet Fill, Cotton Cover",P.L.A.Y.,47.34,4.4,31342,Grs Certified,1,0,1,1,1,1,0,1,100,1
P006402,Plastic Shopping Bag,Food & Beverage,Hdpe Plastic,Generic,0.09,3.6,44201,,1,0,1,0,0,0,0,0,25,1
P006403,Nylon Dog Collar,Pet Care,"Nylon, Plastic Buckle",Blueberry Pet,14.01,4.0,46862,,1,1,1,0,0,0,0,0,0,0
P006404,Paper Flour Bag,Food & Beverage,Kraft Paper,Bob'S Red Mill,6.25,3.1,18259,,1,0,1,1,0,0,0,0,45,1
P006405,Terracotta Garden Pot,Garden & Outdoors,Terracotta Clay,Hc Companies,10.54,3.6,25418,,0,0,1,0,0,0,0,0,25,0
P006406,Polyester Leggings,Fashion & Clothing,"88% Polyester, 12% Spandex",Lululemon,91.48,4.7,41474,,0,1,0,0,0,0,0,0,0,0
P006407,Compostable Dog Waste Bag,Pet Care,"Pbat, Pla Bioplastic",Earth Rated,13.04,3.2,31482,Bpi Certified,1,0,1,0,0,0,0,0,35,1
P006408,Recycled Plastic Planter,Garden & Outdoors,100% Recycled Hdpe,Bloem,20.73,4.0,35135,Grs Certified,1,0,0,1,0,0,0,1,40,1
P006409,Bamboo Dish Brush,Kitchen & Dining,"Bamboo, Plant Fiber Bristles",Full Circle,7.46,4.8,39937,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P006410,Wool Sweater,Fashion & Clothing,100% Merino Wool,Icebreaker,157.75,3.2,39072,Zq Merino,1,0,1,0,1,1,0,0,60,1
P006411,Plastic Watering Can,Garden & Outdoors,Polypropylene Plastic,Bloem,16.31,3.7,23930,,1,1,1,0,0,0,0,0,0,0
P006412,Canvas Pencil Case,Office & Stationery,100% Cotton Canvas,Scout,15.15,4.3,25418,,1,0,1,0,1,1,0,0,60,1
P006413,Bamboo Cutting Board,Kitchen & Dining,Bamboo,Totally Bamboo,20.27,4.6,43578,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P006414,Sunscreen Bar,Personal Care,"Zinc Oxide, Coconut Oil",Raw Elements,15.43,4.0,8176,Reef Safe Certified,1,0,1,0,0,0,0,0,33,1
P006415,Biodegradable Seed Pot,Garden & Outdoors,"Compressed Peat, Coir",Jiffy,8.65,3.7,31107,,1,0,1,0,0,0,0,0,25,1
P006416,Virgin Sticky Notes,Office & Stationery,"Virgin Paper, Acrylic Adhesive",Post-It,3.95,3.6,23102,,1,0,1,1,0,0,0,0,45,1
P006417,Sunscreen Plastic Tube,Personal Care,"Avobenzone, Plastic",Neutrogena,12.33,4.3,5606,,1,0,1,0,0,0,0,0,25,1
P006418,Plastic Baby Bottle,Baby & Kids,Bpa-Free Polypropylene,Avent,9.29,4.7,17529,,0,1,0,0,0,0,0,0,0,0
P006419,Disposable Highlighter,Office & Stationery,"Plastic, Solvent-Based Ink",Sharpie,2.08,4.5,16804,,1,0,1,0,0,0,0,0,25,1
P006420,Bulk Bin Spice Jar Glass,Food & Beverage,"Glass, Stainless Steel Lid",Penzeys,6.03,3.6,35958,,1,0,0,1,1,1,0,0,55,1
P006421,Dry Shampoo Aerosol,Personal Care,"Aerosol, Butane",Batiste,7.83,4.5,16065,,0,1,0,0,0,0,0,0,0,0
P006422,Polyester Coat,Fashion & Clothing,100% Polyester,Zara,71.57,3.7,33356,,0,1,0,0,0,0,0,0,0,0
P006423,Dish Soap Bar,Cleaning,"Plant-Based Oils, Cardboard Packaging",Zero Waste Chef,9.86,4.2,25418,Cosmos Natural,1,0,1,1,0,0,1,0,63,1
P006424,Stainless Steel Baby Cup,Baby & Kids,Food-Grade Stainless Steel,Pura,15.29,3.6,41723,,1,0,0,1,1,1,0,0,55,1
P006425,Disposable Paper Filter,Kitchen & Dining,Bleached Paper,Melitta,4.7,4.2,29509,,1,1,1,1,0,0,0,0,15,0
